col_1,col_2,col_3,col_4,col_5,col_6,composite_z_index,composite_weighted_index,segment,cluster
93.0,9,6.1,81.0,39,18412,-0.2968139203220187,0.0,baseline,1
79.0,9,11.2,92.0,34,7522,-0.4910752467759594,0.0,baseline,1
93.0,5,0.3,91.0,27,4216,-0.5628277828854666,0.0,baseline,1
61.0,6,1.4,76.0,23,6114,-0.5514149463789176,0.0,baseline,1
19.0,4,3.3,83.0,5,3600,-0.5881051736434688,0.0,baseline,1
47.0,6,11.7,42.0,20,25801,-0.2175869113111423,0.0,baseline,1
43.0,9,5.1,68.0,36,398,-0.6773731585981976,0.0,baseline,1
70.0,7,10.7,98.0,47,31440,-0.006601723715702779,0.0,baseline,1
66.0,1,11.8,43.0,43,13211,-0.4654655111842094,0.0,baseline,1
14.0,7,11.0,98.0,18,28014,-0.07438756838773689,0.0,baseline,1
49.0,4,4.3,86.0,37,7307,-0.5088995123333372,0.0,baseline,1
80.0,2,4.3,74.0,17,39153,0.10089989174338708,0.0,baseline,1
44.0,4,0.4,64.0,18,34352,-0.013524185921973159,0.0,baseline,1
71.0,2,11.3,38.0,48,35207,-0.03855341048046096,0.0,baseline,1
28.0,5,0.5,35.0,22,38578,0.018738384700717703,0.0,baseline,1
40.0,3,1.7,26.0,25,38359,-0.0011937556583893338,0.0,baseline,1
37.0,4,10.9,22.0,46,15618,-0.45536380188745573,0.0,baseline,1
83.0,6,2.1,70.0,17,3841,-0.6068588128576865,0.0,baseline,1
43.0,3,6.9,92.0,16,38138,0.11385333697955582,0.0,baseline,1
89.0,8,1.9,78.0,20,2584,-0.6175633725263369,0.0,baseline,1
35.0,9,7.1,29.0,27,7258,-0.6099642787015315,0.0,baseline,1
22.0,9,2.5,51.0,40,4962,-0.6181741695654098,0.0,baseline,1
29.0,2,8.3,82.0,15,10737,-0.44650530468092553,0.0,baseline,1
94.0,7,11.4,50.0,29,28492,-0.15011151037161585,0.0,baseline,1
43.0,6,9.6,43.0,13,29939,-0.13462439562803527,0.0,baseline,1
17.0,4,6.2,89.0,4,4526,-0.5579319459694163,0.0,baseline,1
60.0,5,7.0,48.0,11,33136,-0.0634295631634707,0.0,baseline,1
33.0,5,10.2,91.0,9,1588,-0.6109902991501592,0.0,baseline,1
76.0,8,6.0,45.0,47,22224,-0.28534707703723927,0.0,baseline,1
90.0,2,7.2,41.0,36,7056,-0.5928093554969965,0.0,baseline,1
62.0,7,6.0,59.0,34,4483,-0.6121171145746203,0.0,baseline,1
48.0,3,11.8,26.0,47,26444,-0.23334932364105632,0.0,baseline,1
87.0,7,11.9,33.0,46,17845,-0.3911718975689731,0.0,baseline,1
16.0,5,0.4,29.0,7,39567,0.027631550338610672,0.0,baseline,1
58.0,1,10.2,66.0,24,5954,-0.5690367328049487,0.0,baseline,1
73.0,9,10.0,75.0,42,325,-0.6644292314857252,0.0,baseline,1
93.0,9,4.9,97.0,21,26458,-0.10936230922544868,0.0,baseline,1
87332.0,57,55.0,7.2,88,399,-0.7641755225937016,0.0,baseline,3
45233328.0,32,18.0,2.2,109,370,-0.7890993622008904,0.0,baseline,3
85965.0,63,59.0,3.8,102,783,-0.7608357575459057,0.0,baseline,3
668742.0,46,71.0,5.4,74,278,-0.7637762988205856,0.0,baseline,3
3669.0,59,58.0,8.8,105,787,-0.75238749214859,0.0,baseline,3
5890.0,54,43.0,4.7,83,71,-0.7799749293580732,0.0,baseline,3
48643.0,50,56.0,1.7,101,1204,-0.7578241897300554,0.0,baseline,3
67880316.0,35,34.0,6.6,47,1243,-0.7575330232785581,0.0,baseline,3
26868.0,25,59.0,14.4,99,79,-0.7571350031671881,0.0,baseline,3
73342.0,54,36.0,14.6,100,1395,-0.7389035164942066,0.0,baseline,3
187.0,9075,903.0,452.0,16,3,0.6388559415801882,0.0,baseline,0
490.0,5193,440.0,162.0,9,2,-0.18255722449869277,0.0,baseline,0
936.0,7037,134.0,348.0,15,0,0.08482633535909395,0.0,baseline,0
180.0,15419,85.0,246.0,16,3,0.14772446808880393,0.0,baseline,0
396.0,21159,25.0,465.0,11,9,0.6940406578533386,0.0,baseline,0
256.0,7436,1190.0,168.0,15,11,0.19623556204555903,0.0,baseline,0
60.0,5009,478.0,388.0,19,2,0.22861091819544008,0.0,baseline,0
338.0,19844,1670.0,27.0,10,10,0.5260985656383157,0.0,baseline,0
256.0,10684,251.0,224.0,16,8,0.02558770413594119,0.0,baseline,0
362.0,14522,343.0,239.0,17,6,0.20942441940065956,0.0,baseline,0
234.0,14020,1799.0,411.0,10,10,1.076912998219429,0.0,top_5%,0
342.0,14204,124.0,11.0,15,5,-0.2928809257812601,0.0,baseline,0
734.0,21663,139.0,431.0,6,0,0.6944579680325912,0.0,baseline,0
697.0,20621,198.0,271.0,12,9,0.4007332769549118,0.0,baseline,0
240.0,202,312.0,39.0,19,6,-0.6089487514742983,0.0,baseline,0
467.0,8335,715.0,489.0,10,10,0.6069678101250691,0.0,baseline,0
787.0,20009,1831.0,378.0,9,11,1.219319618297607,0.0,top_5%,0
56.0,9537,1090.0,285.0,16,1,0.430527865683667,0.0,baseline,0
248.0,5471,463.0,104.0,15,7,-0.26773311330993566,0.0,baseline,0
539.0,5279,1483.0,265.0,13,3,0.4169027307826657,0.0,baseline,0
183.0,15326,892.0,56.0,9,10,0.12706187431611168,0.0,baseline,0
570.0,23772,688.0,419.0,9,3,0.957206989009679,0.0,top_10%,0
239.0,8306,342.0,148.0,19,6,-0.1483151779091606,0.0,baseline,0
302.0,22746,1884.0,159.0,5,3,0.9368276360871779,0.0,top_10%,0
958.0,13060,1964.0,320.0,13,11,0.9503407576044409,0.0,top_10%,0
275.0,11365,114.0,279.0,11,2,0.0903701592456565,0.0,baseline,0
526.0,13218,1179.0,282.0,5,10,0.576445915455727,0.0,baseline,0
932.0,21905,573.0,433.0,14,10,0.8779157779017125,0.0,top_10%,0
685.0,15299,896.0,436.0,4,1,0.8033609971141512,0.0,top_10%,0
57.0,22950,1512.0,219.0,10,0,0.9023741307760319,0.0,top_10%,0
471.0,17712,1073.0,246.0,12,0,0.6115550788517615,0.0,baseline,0
532.0,3068,604.0,313.0,13,3,0.08416967829510114,0.0,baseline,0
68.0,2519,770.0,354.0,10,2,0.20561308027061218,0.0,baseline,0
930.0,2399,1509.0,353.0,15,3,0.4931107888051289,0.0,baseline,0
242.0,261,1096.0,460.0,11,11,0.45252994746007036,0.0,baseline,0
328.0,3531,1649.0,381.0,15,11,0.6341804833882708,0.0,baseline,0
432.0,17941,1895.0,317.0,18,10,1.0711552876153578,0.0,top_5%,0
847.0,10311,706.0,87.0,4,2,-0.0494679504983002,0.0,baseline,0
283.0,22613,1408.0,52.0,8,11,0.5537833332753381,0.0,baseline,0
523.0,8925,1490.0,265.0,14,3,0.5343613779089149,0.0,baseline,0
303.0,22090,235.0,230.0,9,10,0.388722205767907,0.0,baseline,0
730.0,9693,627.0,495.0,10,0,0.625260313987078,0.0,baseline,0
657.0,1477,800.0,395.0,17,9,0.25778083045763023,0.0,baseline,0
780.0,14149,1805.0,444.0,7,6,1.1419532258391394,0.0,top_5%,0
750.0,2555,1959.0,152.0,14,3,0.3190218958189007,0.0,baseline,0
10.0,12684,1694.0,453.0,17,3,1.0678032741253292,0.0,top_5%,0
56.0,8,7.8,70.0,48,37199,0.05663426506598296,0.0,baseline,1
89.0,7,4.0,70.0,18,3978,-0.6033585649489395,0.0,baseline,1
54.0,5,10.0,68.0,20,861,-0.6663791522557124,0.0,baseline,1
73.0,1,0.9,37.0,2,37867,0.008235378568542395,0.0,baseline,1
83.0,2,3.8,40.0,12,3841,-0.6596584899373261,0.0,baseline,1
61.0,3,5.9,37.0,32,32263,-0.10079279977413938,0.0,baseline,1
32.0,7,3.3,63.0,13,33843,-0.024146770156304787,0.0,baseline,1
16.0,1,8.1,86.0,35,33760,0.016822812843888146,0.0,baseline,1
49.0,3,7.3,86.0,7,29646,-0.06497275602219316,0.0,baseline,1
53.0,1,6.4,73.0,30,11969,-0.4388757651619314,0.0,baseline,1
57.0,7,3.6,97.0,21,11620,-0.40403627541943543,0.0,baseline,1
27.0,8,2.9,70.0,31,26653,-0.154334979759764,0.0,baseline,1
31.0,8,10.0,55.0,21,18626,-0.33729225044776723,0.0,baseline,1
17.0,3,4.3,70.0,14,3556,-0.6117296483396787,0.0,baseline,1
10.0,1,2.6,83.0,11,21273,-0.23819060024203087,0.0,baseline,1
84.0,3,2.5,67.0,5,22067,-0.2508821595888573,0.0,baseline,1
25.0,2,7.5,93.0,43,37889,0.11090277374204963,0.0,baseline,1
30.0,6,8.3,86.0,10,24968,-0.1572018524685707,0.0,baseline,1
69.0,6,10.4,47.0,35,1398,-0.692889080377002,0.0,baseline,1
42.0,6,10.3,55.0,5,22410,-0.2622356859274544,0.0,baseline,1
78.0,5,9.4,49.0,9,26560,-0.19103880631894715,0.0,baseline,1
31.0,4,0.5,49.0,20,31886,-0.08903569445058629,0.0,baseline,1
35.0,4,5.6,85.0,28,4030,-0.5751138542656951,0.0,baseline,1
15.0,6,8.9,28.0,0,28634,-0.18744160066421933,0.0,baseline,1
50.0,3,6.3,98.0,25,12587,-0.3821468573240452,0.0,baseline,1
85.0,9,9.6,33.0,5,14270,-0.46287903822226395,0.0,baseline,1
35.0,3,1.7,48.0,47,8943,-0.5451097681748778,0.0,baseline,1
91.0,6,9.3,65.0,41,18430,-0.32373488084159274,0.0,baseline,1
32.0,6,4.5,58.0,32,21696,-0.2733525147441327,0.0,baseline,1
84.0,8,9.7,86.0,16,7500,-0.502807125397654,0.0,baseline,1
36.0,8,8.6,69.0,46,36482,0.040961968632707846,0.0,baseline,1
18.0,7,3.1,72.0,39,35987,0.03427331703905956,0.0,baseline,1
76.0,8,0.0,65.0,39,32919,-0.0401813921347407,0.0,baseline,1
48.0,7,10.2,77.0,30,38864,0.1030033411993041,0.0,baseline,1
28.0,9,7.2,30.0,9,30201,-0.15340617920579566,0.0,baseline,1
87.0,9,7.3,83.0,22,32694,-0.009706145924228915,0.0,baseline,1
91.0,9,6.3,35.0,7,7063,-0.6034768918903013,0.0,baseline,1
99.0,2,10.6,66.0,1,19562,-0.2991302239520558,0.0,baseline,1
99.0,8,0.6,72.0,48,21594,-0.2519620212175313,0.0,baseline,1
44.0,7,1.7,38.0,11,3532,-0.6700149600022438,0.0,baseline,1
80.0,9,4.1,35.0,45,23598,-0.2766183921330183,0.0,baseline,1
32.0,4,11.4,41.0,9,2487,-0.6816406048387548,0.0,baseline,1
17.0,8,2.0,56.0,31,39061,0.06634436600281202,0.0,baseline,1
12.0,4,7.0,84.0,35,21502,-0.23003439050500327,0.0,baseline,1
21.0,1,3.2,54.0,29,22887,-0.25753219207332945,0.0,baseline,1
23.0,9,0.5,94.0,38,28670,-0.07259900981569167,0.0,baseline,1
3.6510000000000005e+100,71,54.0,2.1,102,630,-0.7686223147120828,0.0,baseline,2
69930000.0,35,12.0,4.7,82,1024,-0.7739759131276959,0.0,baseline,3
52355.0,43,60.0,16.1,47,843,-0.7380064386747535,0.0,baseline,3
20460.0,24,66.0,16.8,91,1028,-0.7313133684979912,0.0,baseline,3
787.0,12731,733.0,295.0,14,4,0.4072767383209595,0.0,baseline,0
982.0,5545,664.0,384.0,7,0,0.31207113778967555,0.0,baseline,0
329.0,2841,541.0,5.0,11,4,-0.4956372377315609,0.0,baseline,3
791.0,6225,1887.0,301.0,14,8,0.6709706935937885,0.0,baseline,0
846.0,16724,1706.0,383.0,17,6,1.0752185114923143,0.0,top_5%,0
852.0,8939,1633.0,228.0,15,8,0.5258078652917043,0.0,baseline,0
429.0,18240,59.0,462.0,16,5,0.610292784810585,0.0,baseline,0
981.0,5038,556.0,57.0,10,0,-0.32819343015205227,0.0,baseline,0
662.0,17402,903.0,120.0,12,2,0.3103734962005647,0.0,baseline,0
505.0,7720,1773.0,368.0,6,3,0.7918361192225488,0.0,top_10%,0
494.0,6747,1138.0,146.0,9,10,0.11480257569939094,0.0,baseline,0
581.0,17278,1468.0,362.0,13,11,0.9610272880405409,0.0,top_5%,0
33.0,3062,299.0,2.0,12,11,-0.589840481398286,0.0,baseline,3
116.0,3258,70.0,422.0,4,10,0.07237222965366252,0.0,baseline,0
227.0,837,20.0,480.0,10,6,0.07945488949640789,0.0,baseline,0
593.0,24830,276.0,317.0,7,7,0.6458144873117324,0.0,baseline,0
917.0,3501,729.0,69.0,11,10,-0.2864030371504182,0.0,baseline,0
728.0,19831,1529.0,283.0,7,4,0.924896784727697,0.0,top_10%,0
278.0,8734,58.0,155.0,4,1,-0.23511651955936466,0.0,baseline,0
450.0,6083,1352.0,336.0,13,2,0.5164845663111975,0.0,baseline,0
534.0,15037,1769.0,115.0,18,1,0.5704616810829674,0.0,baseline,0
534.0,1601,1237.0,494.0,15,0,0.6108316958378048,0.0,baseline,0
814.0,24338,44.0,233.0,7,2,0.3888721349059948,0.0,baseline,0
957.0,4499,348.0,419.0,5,10,0.2163058937525713,0.0,baseline,0
422.0,13137,1249.0,154.0,17,6,0.37395753544829874,0.0,baseline,0
976.0,4583,850.0,449.0,14,5,0.47125159195960414,0.0,baseline,0
675.0,19641,56.0,391.0,15,10,0.5270132124921475,0.0,baseline,0
775.0,22074,835.0,393.0,8,2,0.91583151499188,0.0,top_10%,0
133.0,2199,115.0,286.0,11,5,-0.18503764003954953,0.0,baseline,0
926.0,24123,1512.0,232.0,5,0,0.9623876642639801,0.0,top_5%,0
906.0,16538,694.0,131.0,10,8,0.2200033131072312,0.0,baseline,0
544.0,15567,888.0,191.0,19,0,0.3729238727439468,0.0,baseline,0
179.0,6170,371.0,424.0,8,7,0.2868182054928365,0.0,baseline,0
271.0,19407,994.0,70.0,8,0,0.32057042908366273,0.0,baseline,0
473.0,20261,567.0,29.0,6,4,0.10528752982344877,0.0,baseline,0
580.0,11030,540.0,462.0,17,11,0.5743526930147564,0.0,baseline,0
849.0,22855,690.0,263.0,13,2,0.6517271359240637,0.0,baseline,0
475.0,18495,877.0,54.0,16,11,0.21725651979293828,0.0,baseline,0
837.0,13280,110.0,479.0,8,8,0.5047912835653838,0.0,baseline,0
343.0,1143,1236.0,49.0,7,3,-0.19523941825927651,0.0,baseline,0
955.0,16817,1213.0,411.0,16,9,0.9325086898975086,0.0,top_10%,0
437.0,12174,1059.0,218.0,19,6,0.3821364223308086,0.0,baseline,0
166.0,24484,1323.0,191.0,15,8,0.8260495306658786,0.0,top_10%,0
276.0,22830,394.0,164.0,4,9,0.35766040148503203,0.0,baseline,0
462.0,8322,1366.0,139.0,6,2,0.24214424527281309,0.0,baseline,0
13.0,22212,1837.0,112.0,13,6,0.8178753660908399,0.0,top_10%,0
31.0,3,7.2,79.0,24,10123,-0.46441456621397115,0.0,baseline,1
78.0,2,9.6,24.0,31,37287,-0.022896709899330098,0.0,baseline,1
82.0,4,8.9,90.0,46,36962,0.0878124794611354,0.0,baseline,1
47.0,6,2.2,60.0,15,18572,-0.3326270193680636,0.0,baseline,1
97.0,2,9.4,47.0,37,5413,-0.6138323851260862,0.0,baseline,1
68.0,4,3.8,88.0,12,34810,0.039580110238563615,0.0,baseline,1
87.0,7,7.2,85.0,36,14807,-0.3607802528972833,0.0,baseline,1
82.0,4,4.0,35.0,15,38846,0.025406637546379646,0.0,baseline,1
10.0,1,10.3,47.0,16,39563,0.06336080026933627,0.0,baseline,1
56.0,7,5.5,68.0,9,37561,0.059309273739895835,0.0,baseline,1
64.0,4,4.9,85.0,0,25541,-0.14903409763665065,0.0,baseline,1
14.0,2,4.3,50.0,24,2530,-0.6676621656932227,0.0,baseline,1
80.0,8,5.1,46.0,8,19811,-0.33175238656814354,0.0,baseline,1
34.0,9,0.8,79.0,9,26717,-0.13786333183406382,0.0,baseline,1
15.0,8,8.6,34.0,33,8225,-0.5813432652847743,0.0,baseline,1
56.0,5,11.4,88.0,5,273,-0.6419131348149785,0.0,baseline,1
71.0,6,1.4,63.0,27,28015,-0.1404450992647226,0.0,baseline,1
80.0,7,10.1,29.0,45,728,-0.7382650418986091,0.0,baseline,1
75.0,7,2.5,57.0,0,10456,-0.49867403274427813,0.0,baseline,1
17.0,1,0.9,83.0,29,19991,-0.26427448421320654,0.0,baseline,1
58.0,8,5.5,45.0,6,3897,-0.648794404586395,0.0,baseline,1
62.0,5,7.8,20.0,8,33179,-0.11205148479819985,0.0,baseline,1
89.0,7,10.5,91.0,17,17082,-0.30371065251420637,0.0,baseline,1
36.0,2,4.0,22.0,44,10092,-0.5676904311548021,0.0,baseline,1
55.0,1,6.9,77.0,36,30683,-0.06064487041187841,0.0,baseline,1
84.0,2,9.7,49.0,49,9966,-0.5199144691848377,0.0,baseline,1
35.0,7,9.9,62.0,38,14346,-0.4097469535116749,0.0,baseline,1
76.0,4,9.2,25.0,40,6745,-0.6265697938800119,0.0,baseline,1
73.0,3,4.4,60.0,7,22495,-0.2540934750067567,0.0,baseline,1
45.0,5,7.7,86.0,14,30817,-0.04154151136053488,0.0,baseline,1
74.0,6,11.9,67.0,25,33770,-0.015101956324367366,0.0,baseline,1
78.0,1,5.8,76.0,48,9286,-0.48695710456533053,0.0,baseline,1
84.0,8,10.6,40.0,49,25883,-0.21989143241860892,0.0,baseline,1
91.0,3,9.5,28.0,0,3374,-0.6879621743568226,0.0,baseline,1
20.0,2,4.2,77.0,28,17107,-0.3307662199905955,0.0,baseline,1
60.0,6,8.0,67.0,7,3825,-0.6101712474197789,0.0,baseline,1
77.0,1,0.9,44.0,13,15380,-0.4250188317255958,0.0,baseline,1
61.0,6,1.6,76.0,45,24378,-0.18933526305346687,0.0,baseline,1
76.0,8,2.7,32.0,22,31265,-0.13057651827387143,0.0,baseline,1
55.0,4,8.8,31.0,19,14473,-0.4628865112870749,0.0,baseline,1
29.0,2,9.0,21.0,48,39246,0.010358808482338833,0.0,baseline,1
89.0,3,6.5,56.0,29,10519,-0.497743335283089,0.0,baseline,1
50.0,1,1.4,50.0,17,33786,-0.049336100259936094,0.0,baseline,1
64.0,6,9.0,82.0,33,33829,0.01159150611594495,0.0,baseline,1
12.0,4,9.5,22.0,22,14688,-0.4743519366504412,0.0,baseline,1
74.0,2,4.8,76.0,4,10278,-0.467660304346334,0.0,baseline,1
5.0,19,32.0,8.2,65,222,-0.7762207788803515,0.0,baseline,3
664.0,74,44.0,4.4,66,1314,-0.7548459986957903,0.0,baseline,3
84.0,27,17.0,17.7,66,593,-0.7576700944939059,0.0,baseline,3
8888385.0,19,77.0,5.7,60,403,-0.7592353963063622,0.0,baseline,3
308346.0,47,20.0,12.4,93,713,-0.7628977877709592,0.0,baseline,3
729718.0,42,10.0,16.2,55,375,-0.7669621920343144,0.0,baseline,3
9088330.0,28,48.0,14.3,55,160,-0.7599747670919913,0.0,baseline,3
45986.0,66,13.0,17.5,102,1462,-0.7411611605189766,0.0,baseline,3
9355.0,49,26.0,16.8,45,1403,-0.7389552750558094,0.0,baseline,3
69630079.0,63,11.0,1.5,107,110,-0.797298034476729,0.0,baseline,3
178031.0,70,62.0,14.8,98,883,-0.7378830487108582,0.0,baseline,3
1079736.0,27,54.0,2.7,73,826,-0.7650545474917417,0.0,baseline,3
492220.0,27,31.0,12.2,71,1167,-0.7505222978889807,0.0,baseline,3
3022533.0,42,38.0,4.1,75,181,-0.7812217106566322,0.0,baseline,3
307951.0,50,50.0,6.0,91,324,-0.7699987705430059,0.0,baseline,3
401.0,989,1966.0,302.0,13,0,0.5392201468181763,0.0,baseline,0
311.0,7072,845.0,450.0,15,11,0.5494563299556819,0.0,baseline,0
368.0,14761,1292.0,114.0,7,0,0.3708405680356145,0.0,baseline,0
620.0,23118,1896.0,223.0,12,0,1.067036472735647,0.0,top_5%,0
709.0,9328,1856.0,175.0,5,11,0.5322797581410639,0.0,baseline,0
554.0,16379,959.0,22.0,16,3,0.12615073417322342,0.0,baseline,0
605.0,14621,1677.0,462.0,19,0,1.1379346033548428,0.0,top_5%,0
893.0,18031,823.0,170.0,17,1,0.3873299222407775,0.0,baseline,0
319.0,14516,227.0,114.0,9,10,-0.05896484362564695,0.0,baseline,0
982.0,11905,131.0,138.0,6,2,-0.13663889266182913,0.0,baseline,0
333.0,7975,1147.0,53.0,18,3,-0.0085200144566627,0.0,baseline,0
163.0,21000,1685.0,72.0,10,1,0.6482513168767383,0.0,baseline,0
945.0,19012,1237.0,215.0,4,11,0.6625675107616673,0.0,baseline,0
794.0,4257,901.0,448.0,4,0,0.4793427550609195,0.0,baseline,0
275.0,11379,1931.0,431.0,16,9,1.0817283016296857,0.0,top_5%,0
63.0,4706,1534.0,116.0,16,3,0.15414052899540678,0.0,baseline,0
350.0,8529,1501.0,154.0,11,1,0.32884011383102985,0.0,baseline,0
207.0,13776,71.0,127.0,15,5,-0.12108043496030416,0.0,baseline,0
796.0,21784,807.0,386.0,9,0,0.8831195729005399,0.0,top_10%,0
347.0,3806,370.0,215.0,9,5,-0.15963369341356523,0.0,baseline,0
133.0,12344,714.0,48.0,13,4,-0.051661526850486486,0.0,baseline,0
272.0,12839,1841.0,335.0,19,11,0.9212909339589351,0.0,top_10%,0
355.0,6171,1431.0,112.0,8,4,0.1522861870309836,0.0,baseline,0
621.0,23168,1482.0,308.0,6,10,1.0557992922789348,0.0,top_5%,0
651.0,14888,112.0,63.0,6,10,-0.18355546991078944,0.0,baseline,0
720.0,13130,60.0,493.0,18,7,0.5051228396080164,0.0,baseline,0
85.0,19308,1924.0,268.0,17,1,1.038339350789076,0.0,top_5%,0
953.0,7605,171.0,214.0,9,11,-0.12070564682688795,0.0,baseline,0
466.0,14824,634.0,215.0,7,11,0.29173268000924935,0.0,baseline,0
153.0,18683,1641.0,328.0,18,0,1.0131403038656412,0.0,top_5%,0
478.0,8249,434.0,472.0,4,9,0.46258936527626504,0.0,baseline,0
832.0,2042,1380.0,97.0,8,5,-0.02446614472020231,0.0,baseline,0
683.0,1076,493.0,141.0,18,0,-0.3284227346788529,0.0,baseline,0
541.0,23005,1424.0,39.0,15,2,0.5491620278883105,0.0,baseline,0
611.0,12673,506.0,292.0,13,9,0.3102059065756157,0.0,baseline,0
451.0,20276,1104.0,233.0,19,8,0.6815376706237539,0.0,baseline,0
516.0,9802,688.0,174.0,18,3,0.08211317927787279,0.0,baseline,0
482.0,13367,1352.0,436.0,18,4,0.923465035913326,0.0,top_10%,0
941.0,495,1783.0,142.0,6,5,0.1666945926881995,0.0,baseline,0
65.0,13212,884.0,451.0,11,8,0.7597699641316151,0.0,baseline,0
208.0,16326,104.0,355.0,7,1,0.377578850619148,0.0,baseline,0
175.0,3199,499.0,329.0,6,1,0.07506786957506212,0.0,baseline,0
757.0,8641,1740.0,271.0,16,7,0.6353079959071914,0.0,baseline,0
640.0,15704,1685.0,357.0,9,2,0.9884937967082474,0.0,top_5%,0
907.0,20514,1416.0,462.0,15,5,1.2199023048916242,0.0,top_5%,0
125.0,9560,1256.0,427.0,17,0,0.7495679832224151,0.0,baseline,0
19.0,6,8.6,74.0,42,13244,-0.4107968252978651,0.0,baseline,1
54.0,3,11.4,66.0,4,17918,-0.3313663418622412,0.0,baseline,1
25.0,2,11.7,31.0,25,459,-0.7395630434325818,0.0,baseline,1
56.0,3,9.1,22.0,23,9831,-0.5708098409385265,0.0,baseline,1
30.0,1,6.0,97.0,5,25844,-0.12134751490838519,0.0,baseline,1
53.0,8,3.1,57.0,1,5259,-0.6014114518803959,0.0,baseline,1
92.0,7,10.7,82.0,11,33708,0.00989877779487891,0.0,baseline,1
41.0,6,4.7,70.0,9,34522,0.002282836299520391,0.0,baseline,1
11.0,2,6.8,30.0,14,7687,-0.6000221864547897,0.0,baseline,1
74.0,2,7.9,30.0,42,8715,-0.5792106062874743,0.0,baseline,1
78.0,8,6.0,86.0,19,2569,-0.6020088139798134,0.0,baseline,1
32.0,2,8.7,71.0,18,30843,-0.06739799463344831,0.0,baseline,1
46.0,2,8.6,80.0,16,27590,-0.11590912916492427,0.0,baseline,1
71.0,1,10.3,47.0,15,33299,-0.06079438873694348,0.0,baseline,1
49.0,9,8.9,21.0,32,27930,-0.21374867643537648,0.0,baseline,1
81.0,3,8.4,94.0,29,36131,0.07822504381454246,0.0,baseline,1
30.0,6,3.0,78.0,15,36465,0.05434596671966527,0.0,baseline,1
30.0,9,1.4,49.0,6,15059,-0.42203996839582103,0.0,baseline,1
90.0,1,5.5,99.0,29,7478,-0.4820113094068944,0.0,baseline,1
31.0,8,4.5,50.0,27,7966,-0.5596502633239195,0.0,baseline,1
12.0,2,8.8,75.0,30,21636,-0.24273200424549557,0.0,baseline,1
12.0,6,2.6,88.0,3,1968,-0.6117754519947373,0.0,baseline,1
44.0,6,8.2,62.0,29,4818,-0.5993015781155121,0.0,baseline,1
21.0,2,0.9,52.0,21,39400,0.06532553039286346,0.0,baseline,1
61.0,4,0.6,90.0,22,11663,-0.416915784711424,0.0,baseline,1
63.0,1,2.5,65.0,49,33349,-0.030887479286504593,0.0,baseline,1
41.0,6,11.1,91.0,47,32847,0.008964924900637078,0.0,baseline,1
25.0,5,5.8,92.0,46,32776,0.007202911410133156,0.0,baseline,1
89.0,1,10.0,87.0,0,11537,-0.4211149988350688,0.0,baseline,1
81.0,7,8.4,43.0,31,11018,-0.5100911718812575,0.0,baseline,1
88.0,5,4.5,67.0,9,38000,0.06577274644415029,0.0,baseline,1
53.0,8,9.6,56.0,17,6792,-0.5702275926699775,0.0,baseline,1
49.0,7,7.8,88.0,47,7349,-0.5030283294439478,0.0,baseline,1
27.0,2,1.1,72.0,40,33833,-0.009370213357628637,0.0,baseline,1
43.0,2,3.3,99.0,18,35646,0.07544973576661806,0.0,baseline,1
31.0,4,10.4,43.0,48,8303,-0.5632049629228264,0.0,baseline,1
59.0,7,9.6,78.0,28,12806,-0.4119371371603986,0.0,baseline,1
29.0,7,7.8,99.0,45,26831,-0.097325749475387,0.0,baseline,1
57.0,9,7.8,48.0,41,8102,-0.5591712332009325,0.0,baseline,1
65.0,5,2.5,95.0,46,33500,0.025579172638176884,0.0,baseline,1
47.0,3,10.0,36.0,9,14434,-0.4543238099153705,0.0,baseline,1
45.0,2,9.9,44.0,24,3868,-0.6495914865414154,0.0,baseline,1
23.0,8,7.6,99.0,9,1346,-0.6024973212167282,0.0,baseline,1
89.0,9,3.7,55.0,41,2813,-0.6531793912023725,0.0,baseline,1
51.0,2,10.5,78.0,19,26408,-0.142140016070511,0.0,baseline,1
59.0,4,11.0,72.0,3,9251,-0.49260759518577113,0.0,baseline,1
5437233.0,37,7.0,9.6,105,562,-0.7763391619995812,0.0,baseline,3
8897172.0,67,75.0,17.6,51,61,-0.7441358633402853,0.0,baseline,3
4853900.0,43,34.0,1.0,77,464,-0.7826797882114462,0.0,baseline,3
0.0,60,24.0,4.4,102,1196,-0.7655556374532174,0.0,baseline,3
41879.0,70,46.0,8.5,86,1480,-0.7435976919211238,0.0,baseline,3
16.0,56,47.0,13.4,70,974,-0.7449571717243226,0.0,baseline,3
346389.0,66,16.0,13.0,59,1350,-0.750193671489744,0.0,baseline,3
4434.0,41,15.0,10.3,82,670,-0.7696557658774816,0.0,baseline,3
20637.0,49,33.0,2.0,70,152,-0.7872932946460097,0.0,baseline,3
427431.0,32,30.0,1.5,92,284,-0.7872904257463873,0.0,baseline,3
70971.0,74,51.0,4.3,67,1210,-0.754309487349873,0.0,baseline,3
761.0,8734,1836.0,65.0,15,8,0.30999673319712845,0.0,baseline,0
350.0,756,1946.0,279.0,19,3,0.483120158213281,0.0,baseline,0
889.0,20439,614.0,83.0,8,0,0.22547004407690419,0.0,baseline,0
456.0,13366,1038.0,166.0,10,0,0.31871445732327863,0.0,baseline,0
802.0,15770,1691.0,118.0,7,1,0.5679237855245728,0.0,baseline,0
921.0,17299,208.0,246.0,5,1,0.2555915849198468,0.0,baseline,0
